mes;linea;estacion;cantidad
01/04/2019;mitre;Malaver;26936
01/04/2018;mitre;Maq. Savio;2223
01/04/2019;mitre;Maq. Savio;1082
01/04/2019;mitre;Martinez;109984
01/04/2018;mitre;Martinez;161648
01/04/2018;mitre;Matheu;1337
01/04/2019;mitre;Matheu;1028
01/04/2019;mitre;Migueletes;40266
01/04/2018;mitre;Migueletes;24471
01/04/2018;mitre;Mitre;65601
01/04/2019;mitre;Mitre;92944
01/04/2019;mitre;Nuñez;234932
01/04/2018;mitre;Nuñez;97866
01/04/2019;mitre;Olivos;83954
01/04/2018;mitre;Olivos;79918
01/04/2018;mitre;Pueyrredon;72970
01/04/2019;mitre;Pueyrredon;62342
01/04/2018;mitre;Retiro (Suarez-Mitre);611618
01/04/2019;mitre;Retiro (Suarez-Mitre);396365
01/04/2019;mitre;Retiro (Tigre);144848
01/04/2018;mitre;Retiro (Tigre);666593
01/04/2018;mitre;Rivadavia;92167
01/04/2019;mitre;Rivadavia;90314
01/04/2019;mitre;Saavedra;35972
01/04/2018;mitre;Saavedra;45206
01/04/2019;mitre;San Andres;44647
01/04/2018;mitre;San Andres;32264
01/04/2019;mitre;San Fernando;96743
01/04/2018;mitre;San Fernando;88824
01/04/2018;mitre;San Isidro;296800
01/04/2019;mitre;San Isidro;245964
01/04/2019;mitre;San Martin;151114
01/04/2018;mitre;San Martin;247564
01/04/2019;mitre;Tigre;238577
01/04/2018;mitre;Tigre;281247
01/04/2018;mitre;Urquiza;238060
01/04/2019;mitre;Urquiza;207123
01/04/2018;mitre;V. Ballester;162396
01/04/2019;mitre;V. Ballester;133797
01/04/2019;mitre;Vicente Lopez;37441
01/04/2018;mitre;Vicente Lopez;87939
01/04/2018;mitre;Victoria Elect;78539
01/04/2019;mitre;Victoria Elect;62699
01/04/2019;mitre;Virreyes;116534
01/04/2018;mitre;Virreyes;142939
01/04/2018;mitre;Zarate;1258
01/04/2019;mitre;Zarate;714
01/04/2019;mitre;Zelaya;211
01/04/2018;mitre;Zelaya;294
01/04/2019;roca;A. De Elia;6
01/04/2018;roca;A. De Elia;30
01/04/2019;roca;A. Petion;5415
01/04/2018;roca;A. Petion;6187
01/04/2018;roca;A.korn;206044
01/04/2019;roca;A.korn;202044
01/04/2019;roca;Abbot;3
01/04/2019;roca;Adrogue;305523
01/04/2018;roca;Adrogue;280311
01/04/2019;roca;Ardigo;148209
01/04/2018;roca;Ardigo;123272
01/04/2018;roca;Banfield;572263
01/04/2019;roca;Banfield;537344
01/04/2019;roca;Berazategui;264930
01/04/2018;roca;Berazategui;261504
01/04/2018;roca;Bernal;88423
01/04/2019;roca;Bernal;177157
01/04/2019;roca;Bosques;115081
01/04/2018;roca;Bosques;78039
01/04/2018;roca;Brandsen;1166
01/04/2019;roca;Brandsen;80
01/04/2018;roca;Brian;2
01/04/2019;roca;Burzaco;460274
01/04/2018;roca;Burzaco;514764
01/04/2018;roca;Calzada;156206
01/04/2019;roca;Calzada;160218
01/04/2018;roca;Canuelas;27369
01/04/2019;roca;Canuelas;29122
01/04/2019;roca;Chascomus;113
01/04/2018;roca;Chascomus;3414
01/04/2019;roca;City Bell;51665
01/04/2018;roca;City Bell;47666
01/04/2019;roca;Claypole;241117
01/04/2018;roca;Claypole;292148
01/04/2019;roca;Constitucion;4125785
01/04/2018;roca;Constitucion;4255949
01/04/2018;roca;Dario Y Maxi;283771
01/04/2019;roca;Dario Y Maxi;262818
01/04/2018;roca;Don Bosco;28189
01/04/2019;roca;Don Bosco;60112
01/04/2018;roca;El Jaguel;196087
01/04/2019;roca;El Jaguel;185196
01/04/2019;roca;Escalada;151228
01/04/2018;roca;Escalada;149413
01/04/2019;roca;Ezeiza;467710
01/04/2018;roca;Ezeiza;512917
01/04/2018;roca;Ezpeleta;166481
01/04/2019;roca;Ezpeleta;202302
01/04/2018;roca;F. Varela;235787
01/04/2019;roca;F. Varela;335342
01/04/2019;roca;Gerli;138789
01/04/2018;roca;Gerli;152492
01/04/2019;roca;Glew;605830
01/04/2018;roca;Glew;646409
01/04/2019;roca;Gonnet;35780
01/04/2018;roca;Gonnet;19091
01/04/2018;roca;Guernica;132969
01/04/2019;roca;Guernica;191945
01/04/2019;roca;Gutierrez;5732
01/04/2018;roca;Gutierrez;7686
01/04/2018;roca;H. Espanol;8
01/04/2018;roca;Haedo;3077
01/04/2019;roca;Haedo;1903
01/04/2018;roca;Hudson;57849
01/04/2019;roca;Hudson;76618
01/04/2019;roca;J. Marmol;76269
01/04/2018;roca;J. Marmol;75084
01/04/2019;roca;Juan XXIII;2
01/04/2018;roca;Juan XXIII;6
01/04/2018;roca;Kloosterman;102
01/04/2019;roca;Kloosterman;292
01/04/2018;roca;Km. 33;2
01/04/2019;roca;Km. 33;2
01/04/2018;roca;Km. 34;4
01/04/2019;roca;Km. 34;6
01/04/2019;roca;L. De Zamora;1059734
01/04/2018;roca;L. De Zamora;1114096
01/04/2019;roca;L. Guillon;145950
01/04/2018;roca;L. Guillon;150536
01/04/2019;roca;La Noria;4
01/04/2019;roca;La Plata;377189
01/04/2018;roca;La Plata;325178
01/04/2018;roca;Lanus;935272
01/04/2019;roca;Lanus;858154
01/04/2018;roca;Levene;199
01/04/2019;roca;Levene;1275
01/04/2018;roca;Llavallol;95804
01/04/2019;roca;Llavallol;98431
01/04/2018;roca;Longchamps;512007
01/04/2019;roca;Longchamps;463917
01/04/2018;roca;Maximo Paz;12463
01/04/2019;roca;Maximo Paz;11727
01/04/2019;roca;Monte;4
01/04/2018;roca;Monte;334
01/04/2018;roca;Monte Grande;573857
01/04/2019;roca;Monte Grande;554348
01/04/2018;roca;Pereyra;2738
01/04/2019;roca;Pereyra;7469
01/04/2018;roca;Platanos;61738
01/04/2019;roca;Platanos;57102
01/04/2019;roca;Quilmes;435467
01/04/2018;roca;Quilmes;286125
01/04/2018;roca;Ranelagh;7810
01/04/2019;roca;Ranelagh;46768
01/04/2018;roca;Ringuelet;6430
01/04/2019;roca;Ringuelet;11643
01/04/2019;roca;San Justo;337
01/04/2018;roca;San Justo;519
01/04/2019;roca;Santa Sofia;11473
01/04/2018;roca;Santa Sofia;14493
01/04/2019;roca;Sarandi;56043
01/04/2018;roca;Sarandi;41607
01/04/2018;roca;Sourigues;14360
01/04/2019;roca;Sourigues;41906
01/04/2019;roca;Spegazzini;14555
01/04/2018;roca;Spegazzini;11632
01/04/2018;roca;Tablada;351
01/04/2019;roca;Tablada;203
01/04/2019;roca;Temperley;236394
01/04/2018;roca;Temperley;294339
01/04/2018;roca;Tolosa;13721
01/04/2019;roca;Tolosa;21393
01/04/2018;roca;Tristan Suarez;19480
01/04/2019;roca;Tristan Suarez;26716
01/04/2019;roca;Turdera;112099
01/04/2018;roca;Turdera;100610
01/04/2019;roca;U. Ferroviaria;2693
01/04/2018;roca;U. Ferroviaria;111
01/04/2018;roca;V. Casares;348
01/04/2019;roca;V. Casares;1629
01/04/2018;roca;V. Dominico;26604
01/04/2019;roca;V. Dominico;54811
01/04/2019;roca;Villa Elisa;51866
01/04/2018;roca;Villa Elisa;39175
01/04/2019;roca;Villa Espana;41423
01/04/2018;roca;Villa Espana;12194
01/04/2019;roca;Wilde;88781
01/04/2018;roca;Wilde;53626
01/04/2018;roca;Yrigoyen;95140
01/04/2019;roca;Yrigoyen;87106
01/04/2018;roca;Zeballos;85365
01/04/2019;roca;Zeballos;119546
01/04/2019;sanmartin;Astolfi;16637
01/04/2018;sanmartin;Astolfi;13650
01/04/2019;sanmartin;B. Vista;101311
01/04/2018;sanmartin;B. Vista;119408
01/04/2018;sanmartin;Cabred;1848
01/04/2019;sanmartin;Cabred;4341
01/04/2018;sanmartin;Caseros;169413
01/04/2019;sanmartin;Caseros;150515
01/04/2018;sanmartin;Chacarita;121634
01/04/2019;sanmartin;Chacarita;92
01/04/2019;sanmartin;Derqui;158665
01/04/2018;sanmartin;Derqui;148161
01/04/2018;sanmartin;Hurlingham;94406
01/04/2019;sanmartin;Hurlingham;90247
01/04/2019;sanmartin;J.C. Paz;446950
01/04/2018;sanmartin;J.C. Paz;465081
01/04/2019;sanmartin;Manzanares;3375
01/04/2018;sanmartin;Manzanares;955
01/04/2019;sanmartin;Muniz;59650
01/04/2018;sanmartin;Muniz;71894
01/04/2018;sanmartin;Palermo;209657
01/04/2019;sanmartin;Palermo;219
01/04/2019;sanmartin;Palomar;89594
01/04/2018;sanmartin;Palomar;103501
01/04/2018;sanmartin;Paternal;21706
01/04/2019;sanmartin;Paternal;10
01/04/2018;sanmartin;Pilar;141452
01/04/2019;sanmartin;Pilar;154904
01/04/2019;sanmartin;Retiro;29
01/04/2018;sanmartin;Retiro;319116
01/04/2018;sanmartin;S. Lugares;28289
01/04/2019;sanmartin;S. Lugares;21988
01/04/2018;sanmartin;Saenz Pena;103976
01/04/2019;sanmartin;Saenz Pena;102493
01/04/2018;sanmartin;San Miguel;318332
01/04/2019;sanmartin;San Miguel;319919
01/04/2018;sanmartin;Sol Y Verde;68023
01/04/2019;sanmartin;Sol Y Verde;96636
01/04/2018;sanmartin;V. Devoto;122806
01/04/2019;sanmartin;V. Devoto;119659
01/04/2019;sanmartin;V. Parque;315204
01/04/2018;sanmartin;V. Parque;177710
01/04/2019;sanmartin;W. Morris;62116
01/04/2018;sanmartin;W. Morris;62814
01/04/2018;sarmiento;Caballito;166892
01/04/2019;sarmiento;Caballito;195325
01/04/2019;sarmiento;Castelar;248079
01/04/2018;sarmiento;Castelar;234841
01/04/2019;sarmiento;Ciudadela;152492
01/04/2018;sarmiento;Ciudadela;116189
01/04/2018;sarmiento;Estacion 25;32
01/04/2018;sarmiento;Estacion 29;111
01/04/2018;sarmiento;Estacion 31;490
01/04/2018;sarmiento;Estacion 32;1658
01/04/2018;sarmiento;Estacion 33;4452
01/04/2018;sarmiento;Estacion 36;5857
01/04/2018;sarmiento;Estacion 40;1321
01/04/2018;sarmiento;Flores;236102
01/04/2019;sarmiento;Flores;242767
01/04/2019;sarmiento;Floresta;144197
01/04/2018;sarmiento;Floresta;120474
01/04/2019;sarmiento;Haedo;166057
01/04/2018;sarmiento;Haedo;153919
01/04/2018;sarmiento;Ituzaingo;270667
01/04/2019;sarmiento;Ituzaingo;276261
01/04/2019;sarmiento;Liniers;519121
01/04/2018;sarmiento;Liniers;105428
01/04/2019;sarmiento;Merlo;861500
01/04/2018;sarmiento;Merlo;864278
01/04/2019;sarmiento;Miserere;190
01/04/2018;sarmiento;Moreno;836496
01/04/2019;sarmiento;Moreno;719220
01/04/2019;sarmiento;Morón;944828
01/04/2018;sarmiento;Morón;844875
01/04/2019;sarmiento;Once;1650607
01/04/2018;sarmiento;Once;1503214
01/04/2018;sarmiento;Paso del Rey;225809
01/04/2019;sarmiento;Paso del Rey;204945
01/04/2018;sarmiento;Ramos Mejía;377091
01/04/2019;sarmiento;Ramos Mejía;413412
01/04/2018;sarmiento;S.A de Padua;296342
01/04/2019;sarmiento;S.A de Padua;254572
01/04/2018;sarmiento;Villa Luro;87460
01/04/2019;sarmiento;Villa Luro;107079
01/03/2020;belgranonorte;A. del Valle ;97112
01/03/2020;belgranonorte;Boulogne Sur;108825
01/03/2019;belgranonorte;Boulogne Sur;186200
01/03/2020;belgranonorte;Carapachay;30614
01/03/2020;belgranonorte;Del Viso;45054
01/03/2019;belgranonorte;Del Viso;52149
01/03/2019;belgranonorte;Don Torcuato;136493
01/03/2020;belgranonorte;Don Torcuato;75558
01/03/2020;belgranonorte;Florida;23641
01/03/2019;belgranonorte;Florida;40317
01/03/2019;belgranonorte;Grand Bourg;212752
01/03/2020;belgranonorte;Grand Bourg;133091
01/03/2020;belgranonorte;Ing. P. Nogués;59156
01/03/2019;belgranonorte;Ing. P. Nogués;116618
01/03/2019;belgranonorte;Los Polvorines;140432
01/03/2020;belgranonorte;Los Polvorines;79450
01/03/2020;belgranonorte;Munro;54546
01/03/2019;belgranonorte;Munro;107135
01/03/2019;belgranonorte;R. S. Ortíz;48276
01/03/2020;belgranonorte;R. S. Ortíz;18236
01/03/2020;belgranonorte;Retiro;250944
01/03/2019;belgranonorte;Retiro;603399
01/03/2019;belgranonorte;Villa Adelina;131493
01/03/2020;belgranonorte;Villa Adelina;55319
01/03/2020;belgranonorte;Villa Rosa;47376
01/03/2019;belgranonorte;Villa Rosa;20967
01/03/2020;belgranosur;20 de Junio;441
01/03/2020;belgranosur;Aldo Bonzi;1921
01/03/2018;belgranosur;Aldo Bonzi;4595
01/03/2019;belgranosur;Aldo Bonzi;3206
01/03/2018;belgranosur;Buenos Aires;146801
01/03/2019;belgranosur;Buenos Aires;2
01/03/2020;belgranosur;Buenos Aires;2
01/03/2020;belgranosur;Castello;46035
01/03/2019;belgranosur;Castello;66835
01/03/2018;belgranosur;Castello;57810
01/03/2018;belgranosur;Castillo;35537
01/03/2019;belgranosur;Castillo;33696
01/03/2020;belgranosur;Castillo;28194
01/03/2020;belgranosur;Eva Duarte;30737
01/03/2019;belgranosur;Eva Duarte;50642
01/03/2018;belgranosur;Eva Duarte;44979
01/03/2019;belgranosur;Fournier;35826
01/03/2018;belgranosur;Fournier;32656
01/03/2020;belgranosur;Fournier;23825
01/03/2020;belgranosur;G. Catan;134635
01/03/2018;belgranosur;G. Catan;189669
01/03/2019;belgranosur;G. Catan;170177
01/03/2019;belgranosur;I. Casanova;24785
01/03/2018;belgranosur;I. Casanova;23148
01/03/2020;belgranosur;I. Casanova;18308
01/03/2020;belgranosur;Illia;12648
01/03/2018;belgranosur;Illia;15094
01/03/2019;belgranosur;Illia;19397
01/03/2019;belgranosur;Independencia;129939
01/03/2018;belgranosur;Independencia;133916
01/03/2020;belgranosur;Independencia;83445
01/03/2020;belgranosur;J. Ingenieros;2991
01/03/2018;belgranosur;J. Ingenieros;4807
01/03/2019;belgranosur;J. Ingenieros;3939
01/03/2018;belgranosur;KM. 12;2729
01/03/2019;belgranosur;KM. 12;1797
01/03/2020;belgranosur;KM. 12;1184
01/03/2020;belgranosur;Laferrere;141807
01/03/2018;belgranosur;Laferrere;214812
01/03/2019;belgranosur;Laferrere;231084
01/03/2018;belgranosur;Libertad;28403
01/03/2019;belgranosur;Libertad;27692
01/03/2020;belgranosur;Libertad;19499
01/03/2020;belgranosur;M. Belgrano;25084
01/03/2019;belgranosur;M. Belgrano;37679
01/03/2018;belgranosur;M. Belgrano;45265
01/03/2019;belgranosur;Mendeville;4883
01/03/2018;belgranosur;Mendeville;7192
01/03/2020;belgranosur;Mendeville;3329
01/03/2020;belgranosur;Merlo Gomez;11556
01/03/2018;belgranosur;Merlo Gomez;24177
01/03/2019;belgranosur;Merlo Gomez;21217
01/03/2018;belgranosur;Querandi;26001
01/03/2019;belgranosur;Querandi;29263
01/03/2020;belgranosur;Querandi;16792
01/03/2020;belgranosur;Saenz;163708
01/03/2018;belgranosur;Saenz;150994
01/03/2019;belgranosur;Saenz;247995
01/03/2018;belgranosur;Tapiales;35161
01/03/2019;belgranosur;Tapiales;38311
01/03/2020;belgranosur;Tapiales;21967
01/03/2020;belgranosur;V. Madero;48917
01/03/2018;belgranosur;V. Madero;71254
01/03/2019;belgranosur;V. Madero;67385
01/03/2018;belgranosur;V. Soldati;29010
01/03/2019;belgranosur;V. Soldati;34007
01/03/2020;belgranosur;V. Soldati;25580
01/03/2020;belgranosur;V.lugano;64041
01/03/2018;belgranosur;V.lugano;47217
01/03/2019;belgranosur;V.lugano;84868
01/03/2019;belgranosur;Villegas;4999
01/03/2018;belgranosur;Villegas;6357
01/03/2020;belgranosur;Villegas;3088
01/03/2020;mitre;3 De Febrero;25898
01/03/2019;mitre;3 De Febrero;66065
01/03/2018;mitre;3 De Febrero;38597
01/03/2019;mitre;Acassuso;37084
01/03/2018;mitre;Acassuso;63676
01/03/2020;mitre;Acassuso;31278
01/03/2020;mitre;Beccar;39711
01/03/2018;mitre;Beccar;69106
01/03/2019;mitre;Beccar;41518
01/03/2018;mitre;Belgrano C.;375142
01/03/2020;mitre;Belgrano C.;169061
01/03/2020;mitre;Belgrano R.;93690
01/03/2018;mitre;Belgrano R.;199074
01/03/2019;mitre;Belgrano R.;183704
01/03/2019;mitre;Benavidez;534
01/03/2018;mitre;Benavidez;750
01/03/2020;mitre;Benavidez;279
01/03/2020;mitre;Capilla Del Señor;137
01/03/2020;mitre;Carranza;84221
01/03/2018;mitre;Carranza;201738
01/03/2019;mitre;Carranza;166775
01/03/2019;mitre;Carupa;71728
01/03/2018;mitre;Carupa;109718
01/03/2020;mitre;Carupa;60550
01/03/2020;mitre;Centrangolo;7313
01/03/2019;mitre;Centrangolo;15014
01/03/2018;mitre;Centrangolo;16835
01/03/2018;mitre;Chilavert;45403
01/03/2019;mitre;Chilavert;49853
01/03/2020;mitre;Chilavert;25141
01/03/2020;mitre;Coghlan;15623
01/03/2018;mitre;Coghlan;35210
01/03/2019;mitre;Coghlan;33183
01/03/2019;mitre;Colegiales;86543
01/03/2018;mitre;Colegiales;93234
01/03/2020;mitre;Colegiales;45165
01/03/2020;mitre;Drago;27170
01/03/2018;mitre;Drago;40171
01/03/2019;mitre;Drago;41778
01/03/2019;mitre;El Talar;82
01/03/2018;mitre;El Talar;2
01/03/2020;mitre;El Talar;8
01/03/2020;mitre;Escobar;1628
01/03/2018;mitre;Escobar;4141
01/03/2019;mitre;Escobar;2339
01/03/2018;mitre;Florida;22023
01/03/2019;mitre;Florida;15866
01/03/2020;mitre;Florida;10021
01/03/2020;mitre;Garin;482
01/03/2018;mitre;Garin;627
01/03/2019;mitre;Garin;1035
01/03/2018;mitre;Jose Leon Suarez;212784
01/03/2019;mitre;Jose Leon Suarez;208241
01/03/2020;mitre;Jose Leon Suarez;121645
01/03/2020;mitre;Juan B. Justo;8723
01/03/2019;mitre;Juan B. Justo;19136
01/03/2018;mitre;Juan B. Justo;18667
01/03/2020;mitre;L. De La Torre;30823
01/03/2020;mitre;La Lucila;29177
01/03/2019;mitre;La Lucila;27541
01/03/2018;mitre;La Lucila;57976
01/03/2019;mitre;Lopez Camelo;300
01/03/2020;mitre;Lopez Camelo;346
01/03/2018;mitre;Los Cardales;151
01/03/2018;mitre;Malaver;29188
01/03/2019;mitre;Malaver;27193
01/03/2020;mitre;Malaver;14505
01/03/2020;mitre;Maq. Savio;706
01/03/2018;mitre;Maq. Savio;2559
01/03/2019;mitre;Maq. Savio;461
01/03/2018;mitre;Martinez;174700
01/03/2019;mitre;Martinez;103675
01/03/2020;mitre;Martinez;76098
01/03/2020;mitre;Matheu;58
01/03/2018;mitre;Matheu;1485
01/03/2019;mitre;Matheu;867
01/03/2019;mitre;Migueletes;43382
01/03/2018;mitre;Migueletes;21438
01/03/2020;mitre;Migueletes;17792
01/03/2020;mitre;Mitre;24937
01/03/2019;mitre;Mitre;110612
01/03/2018;mitre;Mitre;76395
01/03/2019;mitre;Nuñez;258957
01/03/2018;mitre;Nuñez;101875
01/03/2020;mitre;Nuñez;55323
01/03/2020;mitre;Olivos;52158
01/03/2019;mitre;Olivos;95531
01/03/2018;mitre;Olivos;87053
01/03/2018;mitre;Pueyrredon;70578
01/03/2019;mitre;Pueyrredon;64922
01/03/2020;mitre;Pueyrredon;36306
01/03/2020;mitre;Retiro (Suarez-Mitre);306998
01/03/2018;mitre;Retiro (Suarez-Mitre);672626
01/03/2019;mitre;Retiro (Suarez-Mitre);468788
01/03/2018;mitre;Retiro (Tigre);715625
01/03/2019;mitre;Retiro (Tigre);181365
01/03/2020;mitre;Retiro (Tigre);367012
01/03/2020;mitre;Rivadavia;58668
01/03/2019;mitre;Rivadavia;93830
01/03/2018;mitre;Rivadavia;116200
01/03/2019;mitre;Saavedra;38539
01/03/2018;mitre;Saavedra;46289
01/03/2020;mitre;Saavedra;17414
01/03/2020;mitre;San Andres;21503
01/03/2019;mitre;San Andres;45915
01/03/2018;mitre;San Andres;29541
01/03/2019;mitre;San Fernando;95954
01/03/2018;mitre;San Fernando;89432
01/03/2020;mitre;San Fernando;55513
01/03/2020;mitre;San Isidro;143450
01/03/2019;mitre;San Isidro;281532
01/03/2018;mitre;San Isidro;360772
01/03/2018;mitre;San Martin;242627
01/03/2019;mitre;San Martin;205159
01/03/2020;mitre;San Martin;132929
01/03/2020;mitre;Tigre;136916
01/03/2019;mitre;Tigre;245079
01/03/2018;mitre;Tigre;322292
01/03/2018;mitre;Urquiza;258675
01/03/2019;mitre;Urquiza;216471
01/03/2020;mitre;Urquiza;117457
01/03/2020;mitre;V. Ballester;81900
01/03/2019;mitre;V. Ballester;137691
01/03/2018;mitre;V. Ballester;167863
01/03/2019;mitre;Vicente Lopez;40985
01/03/2018;mitre;Vicente Lopez;97217
01/03/2020;mitre;Vicente Lopez;40888
01/03/2020;mitre;Victoria Elect;40101
01/03/2018;mitre;Victoria Elect;80277
01/03/2019;mitre;Victoria Elect;62274
01/03/2019;mitre;Virreyes;115155
01/03/2018;mitre;Virreyes;148083
01/03/2020;mitre;Virreyes;73053
01/03/2020;mitre;Zarate;283
01/03/2018;mitre;Zarate;1255
01/03/2019;mitre;Zarate;953
01/03/2019;mitre;Zelaya;268
01/03/2018;mitre;Zelaya;102
01/03/2019;roca;A. De Elia;7
01/03/2018;roca;A. De Elia;33
01/03/2018;roca;A. Petion;6516
01/03/2019;roca;A. Petion;5590
01/03/2020;roca;A. Petion;2782
01/03/2020;roca;A.korn;119965
01/03/2019;roca;A.korn;211120
01/03/2018;roca;A.korn;224674
01/03/2020;roca;Abbot;267
01/03/2020;roca;Adrogue;152878
01/03/2018;roca;Adrogue;286955
01/03/2019;roca;Adrogue;305419
01/03/2018;roca;Altamirano;7
01/03/2020;roca;Altamirano;170
01/03/2020;roca;Ardigo;91688
01/03/2018;roca;Ardigo;114003
01/03/2019;roca;Ardigo;140982
01/03/2018;roca;Banfield;601526
01/03/2019;roca;Banfield;539062
01/03/2020;roca;Banfield;260703
01/03/2020;roca;Berazategui;164403
01/03/2018;roca;Berazategui;266260
01/03/2019;roca;Berazategui;253049
01/03/2019;roca;Bernal;159039
01/03/2018;roca;Bernal;113185
01/03/2020;roca;Bernal;81860
01/03/2020;roca;Bosques;66287
01/03/2018;roca;Bosques;81796
01/03/2019;roca;Bosques;111150
01/03/2018;roca;Brandsen;1392
01/03/2019;roca;Brandsen;155
01/03/2020;roca;Brandsen;1209
01/03/2018;roca;Brian;1
01/03/2019;roca;Brian;1
01/03/2019;roca;Burzaco;471854
01/03/2018;roca;Burzaco;543788
01/03/2020;roca;Burzaco;232739
01/03/2020;roca;Calzada;87084
01/03/2019;roca;Calzada;155672
01/03/2018;roca;Calzada;162663
01/03/2019;roca;Canuelas;27519
01/03/2018;roca;Canuelas;29763
01/03/2020;roca;Canuelas;16719
01/03/2020;roca;Chascomus;5595
01/03/2019;roca;Chascomus;350
01/03/2018;roca;Chascomus;4845
01/03/2019;roca;City Bell;50143
01/03/2018;roca;City Bell;45904
01/03/2020;roca;City Bell;27001
01/03/2020;roca;Claypole;155753
01/03/2019;roca;Claypole;245437
01/03/2018;roca;Claypole;317669
01/03/2019;roca;Constitucion;4235597
01/03/2018;roca;Constitucion;4433183
01/03/2020;roca;Constitucion;2230248
01/03/2020;roca;Dario Y Maxi;107857
01/03/2019;roca;Dario Y Maxi;241011
01/03/2018;roca;Dario Y Maxi;269847
01/03/2020;roca;Domselaar;618
01/03/2020;roca;Don Bosco;32975
01/03/2019;roca;Don Bosco;60904
01/03/2018;roca;Don Bosco;18790
01/03/2018;roca;El Jaguel;200417
01/03/2019;roca;El Jaguel;190857
01/03/2020;roca;El Jaguel;96292
01/03/2020;roca;Emp. Lobos;148
01/03/2020;roca;Escalada;76493
01/03/2018;roca;Escalada;143622
01/03/2019;roca;Escalada;146515
01/03/2018;roca;Ezeiza;530982
01/03/2019;roca;Ezeiza;484034
01/03/2020;roca;Ezeiza;268932
01/03/2020;roca;Ezpeleta;109928
01/03/2019;roca;Ezpeleta;190606
01/03/2018;roca;Ezpeleta;135409
01/03/2019;roca;F. Varela;323126
01/03/2018;roca;F. Varela;260401
01/03/2020;roca;F. Varela;168084
01/03/2020;roca;Gandara;11
01/03/2020;roca;Gerli;62301
01/03/2019;roca;Gerli;138288
01/03/2018;roca;Gerli;162037
01/03/2019;roca;Glew;582779
01/03/2018;roca;Glew;679634
01/03/2020;roca;Glew;282907
01/03/2020;roca;Gonnet;15414
01/03/2019;roca;Gonnet;34723
01/03/2018;roca;Gonnet;20688
01/03/2019;roca;Guernica;168159
01/03/2018;roca;Guernica;131976
01/03/2020;roca;Guernica;114848
01/03/2020;roca;Gutierrez;1885
01/03/2018;roca;Gutierrez;7491
01/03/2019;roca;Gutierrez;6168
01/03/2018;roca;H. Espanol;5
01/03/2019;roca;H. Espanol;1
01/03/2018;roca;Haedo;3103
01/03/2019;roca;Haedo;2096
01/03/2020;roca;Haedo;8
01/03/2020;roca;Hudson;42665
01/03/2018;roca;Hudson;57616
01/03/2019;roca;Hudson;72228
01/03/2018;roca;J. Marmol;77731
01/03/2019;roca;J. Marmol;60695
